s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.3155779E+002, 0.0000000E+000, 0.0000000E+000,-1.6242278E-008,-2.2351498E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7005640E-009,-1.8477428E-008, 0.0000000E+000, 0.0000000E+000
 2.3226929E+002, 0.0000000E+000, 0.0000000E+000,-1.6279066E-008,-2.2396921E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6878325E-009,-1.8518758E-008, 0.0000000E+000, 0.0000000E+000
 2.3290175E+002, 0.0000000E+000, 0.0000000E+000,-1.6312792E-008,-2.2442374E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7308433E-009,-1.8557029E-008, 0.0000000E+000, 0.0000000E+000
 2.3353421E+002, 0.0000000E+000, 0.0000000E+000,-1.6348101E-008,-2.2485966E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7013923E-009,-1.8596697E-008, 0.0000000E+000, 0.0000000E+000
 2.3416666E+002, 0.0000000E+000, 0.0000000E+000,-1.6386961E-008,-2.2529943E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6648546E-009,-1.8639955E-008, 0.0000000E+000, 0.0000000E+000
 2.3479912E+002, 0.0000000E+000, 0.0000000E+000,-1.6427896E-008,-2.2572876E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7050737E-009,-1.8685184E-008, 0.0000000E+000, 0.0000000E+000
 2.3543156E+002, 0.0000000E+000, 0.0000000E+000,-1.6470580E-008,-2.2614733E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6757147E-009,-1.8732053E-008, 0.0000000E+000, 0.0000000E+000
 2.3614308E+002, 0.0000000E+000, 0.0000000E+000,-1.6506639E-008,-2.2658103E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6859510E-009,-1.8772450E-008, 0.0000000E+000, 0.0000000E+000
 2.3677554E+002, 0.0000000E+000, 0.0000000E+000,-1.6530676E-008,-2.2699801E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7050737E-009,-1.8800657E-008, 0.0000000E+000, 0.0000000E+000
 2.3740799E+002, 0.0000000E+000, 0.0000000E+000,-1.6545090E-008,-2.2738207E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6742421E-009,-1.8818911E-008, 0.0000000E+000, 0.0000000E+000
 2.3804045E+002, 0.0000000E+000, 0.0000000E+000,-1.6542272E-008,-2.2777032E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7790693E-009,-1.8819975E-008, 0.0000000E+000, 0.0000000E+000
 2.3867291E+002, 0.0000000E+000, 0.0000000E+000,-1.6509777E-008,-2.2816729E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8535251E-009,-1.8791450E-008, 0.0000000E+000, 0.0000000E+000
 2.3930536E+002, 0.0000000E+000, 0.0000000E+000,-1.6449321E-008,-2.2857705E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8913513E-009,-1.8735092E-008, 0.0000000E+000, 0.0000000E+000
 2.4001688E+002, 0.0000000E+000, 0.0000000E+000,-1.6367699E-008,-2.2902364E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0261101E-009,-1.8657935E-008, 0.0000000E+000, 0.0000000E+000
 2.4064932E+002, 0.0000000E+000, 0.0000000E+000,-1.6293991E-008,-2.2947555E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1217134E-009,-1.8588747E-008, 0.0000000E+000, 0.0000000E+000
 2.4128178E+002, 0.0000000E+000, 0.0000000E+000,-1.6250860E-008,-2.2992082E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2200061E-009,-1.8550069E-008, 0.0000000E+000, 0.0000000E+000
 2.4191425E+002, 0.0000000E+000, 0.0000000E+000,-1.6242827E-008,-2.3037921E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2484447E-009,-1.8546619E-008, 0.0000000E+000, 0.0000000E+000
 2.4254669E+002, 0.0000000E+000, 0.0000000E+000,-1.6273006E-008,-2.3085793E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2595809E-009,-1.8581585E-008, 0.0000000E+000, 0.0000000E+000
 2.4317915E+002, 0.0000000E+000, 0.0000000E+000,-1.6321360E-008,-2.3135162E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2645507E-009,-1.8634876E-008, 0.0000000E+000, 0.0000000E+000
 2.4381161E+002, 0.0000000E+000, 0.0000000E+000,-1.6363570E-008,-2.3186930E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2677719E-009,-1.8682263E-008, 0.0000000E+000, 0.0000000E+000
 2.4452312E+002, 0.0000000E+000, 0.0000000E+000,-1.6398565E-008,-2.3241965E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2118150E-009,-1.8722762E-008, 0.0000000E+000, 0.0000000E+000
 2.4515558E+002, 0.0000000E+000, 0.0000000E+000,-1.6435501E-008,-2.3296939E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2223990E-009,-1.8765195E-008, 0.0000000E+000, 0.0000000E+000
 2.4578802E+002, 0.0000000E+000, 0.0000000E+000,-1.6488651E-008,-2.3348470E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2326148E-009,-1.8823498E-008, 0.0000000E+000, 0.0000000E+000
 2.4642049E+002, 0.0000000E+000, 0.0000000E+000,-1.6571777E-008,-2.3398791E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2033479E-009,-1.8911657E-008, 0.0000000E+000, 0.0000000E+000
 2.4705295E+002, 0.0000000E+000, 0.0000000E+000,-1.6687922E-008,-2.3446152E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0474416E-009,-1.9032537E-008, 0.0000000E+000, 0.0000000E+000
 2.4768539E+002, 0.0000000E+000, 0.0000000E+000,-1.6830782E-008,-2.3491065E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9978351E-009,-1.9179888E-008, 0.0000000E+000, 0.0000000E+000
 2.4839691E+002, 0.0000000E+000, 0.0000000E+000,-1.6979026E-008,-2.3536376E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8668292E-009,-1.9332663E-008, 0.0000000E+000, 0.0000000E+000
 2.4902937E+002, 0.0000000E+000, 0.0000000E+000,-1.7089629E-008,-2.3578540E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8024460E-009,-1.9447483E-008, 0.0000000E+000, 0.0000000E+000
 2.4966182E+002, 0.0000000E+000, 0.0000000E+000,-1.7150253E-008,-2.3615167E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7584536E-009,-1.9511770E-008, 0.0000000E+000, 0.0000000E+000
 2.5029428E+002, 0.0000000E+000, 0.0000000E+000,-1.7180720E-008,-2.3650580E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7540360E-009,-1.9545778E-008, 0.0000000E+000, 0.0000000E+000
 2.5092673E+002, 0.0000000E+000, 0.0000000E+000,-1.7201787E-008,-2.3684480E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7739154E-009,-1.9570235E-008, 0.0000000E+000, 0.0000000E+000
 2.5155919E+002, 0.0000000E+000, 0.0000000E+000,-1.7226734E-008,-2.3717322E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8106371E-009,-1.9598466E-008, 0.0000000E+000, 0.0000000E+000
 2.5227071E+002, 0.0000000E+000, 0.0000000E+000,-1.7271797E-008,-2.3751853E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7450984E-009,-1.9646983E-008, 0.0000000E+000, 0.0000000E+000
 2.5290315E+002, 0.0000000E+000, 0.0000000E+000,-1.7339668E-008,-2.3786377E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7618589E-009,-1.9718306E-008, 0.0000000E+000, 0.0000000E+000
 2.5353561E+002, 0.0000000E+000, 0.0000000E+000,-1.7410436E-008,-2.3818217E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7215478E-009,-1.9792258E-008, 0.0000000E+000, 0.0000000E+000
 2.5416806E+002, 0.0000000E+000, 0.0000000E+000,-1.7478603E-008,-2.3849285E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6631060E-009,-1.9863531E-008, 0.0000000E+000, 0.0000000E+000
 2.5480052E+002, 0.0000000E+000, 0.0000000E+000,-1.7548189E-008,-2.3879697E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6575839E-009,-1.9936159E-008, 0.0000000E+000, 0.0000000E+000
 2.5543298E+002, 0.0000000E+000, 0.0000000E+000,-1.7626542E-008,-2.3908841E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5898466E-009,-2.0017426E-008, 0.0000000E+000, 0.0000000E+000
 2.5606543E+002, 0.0000000E+000, 0.0000000E+000,-1.7704324E-008,-2.3937295E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5791706E-009,-2.0098053E-008, 0.0000000E+000, 0.0000000E+000
 2.5677695E+002, 0.0000000E+000, 0.0000000E+000,-1.7770618E-008,-2.3968811E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5157078E-009,-2.0167499E-008, 0.0000000E+000, 0.0000000E+000
 2.5740939E+002, 0.0000000E+000, 0.0000000E+000,-1.7807280E-008,-2.4000324E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4956954E-009,-2.0207312E-008, 0.0000000E+000, 0.0000000E+000
 2.5804187E+002, 0.0000000E+000, 0.0000000E+000,-1.7803847E-008,-2.4029870E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5943563E-009,-2.0206834E-008, 0.0000000E+000, 0.0000000E+000
 2.5867432E+002, 0.0000000E+000, 0.0000000E+000,-1.7765431E-008,-2.4059715E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6382567E-009,-2.0171403E-008, 0.0000000E+000, 0.0000000E+000
 2.5930676E+002, 0.0000000E+000, 0.0000000E+000,-1.7702121E-008,-2.4090280E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7292787E-009,-2.0111149E-008, 0.0000000E+000, 0.0000000E+000
 2.5993921E+002, 0.0000000E+000, 0.0000000E+000,-1.7626343E-008,-2.4120322E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8327254E-009,-2.0038375E-008, 0.0000000E+000, 0.0000000E+000
 2.6065073E+002, 0.0000000E+000, 0.0000000E+000,-1.7547960E-008,-2.4152313E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9434836E-009,-1.9963191E-008, 0.0000000E+000, 0.0000000E+000
 2.6128320E+002, 0.0000000E+000, 0.0000000E+000,-1.7483546E-008,-2.4185470E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0685175E-009,-1.9902093E-008, 0.0000000E+000, 0.0000000E+000
 2.6191565E+002, 0.0000000E+000, 0.0000000E+000,-1.7442855E-008,-2.4217161E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1173877E-009,-1.9864571E-008, 0.0000000E+000, 0.0000000E+000
 2.6254810E+002, 0.0000000E+000, 0.0000000E+000,-1.7422220E-008,-2.4248015E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1786826E-009,-1.9847022E-008, 0.0000000E+000, 0.0000000E+000
 2.6318057E+002, 0.0000000E+000, 0.0000000E+000,-1.7419839E-008,-2.4276282E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2551632E-009,-1.9847467E-008, 0.0000000E+000, 0.0000000E+000
 2.6381302E+002, 0.0000000E+000, 0.0000000E+000,-1.7421867E-008,-2.4303525E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2379528E-009,-1.9852219E-008, 0.0000000E+000, 0.0000000E+000
 2.6452454E+002, 0.0000000E+000, 0.0000000E+000,-1.7413236E-008,-2.4329781E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3244651E-009,-1.9846215E-008, 0.0000000E+000, 0.0000000E+000
 2.6515698E+002, 0.0000000E+000, 0.0000000E+000,-1.7392514E-008,-2.4352326E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3571373E-009,-1.9827746E-008, 0.0000000E+000, 0.0000000E+000
 2.6578943E+002, 0.0000000E+000, 0.0000000E+000,-1.7367894E-008,-2.4372296E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4154871E-009,-1.9805123E-008, 0.0000000E+000, 0.0000000E+000
 2.6642191E+002, 0.0000000E+000, 0.0000000E+000,-1.7349061E-008,-2.4391237E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4821200E-009,-1.9788184E-008, 0.0000000E+000, 0.0000000E+000
 2.6705435E+002, 0.0000000E+000, 0.0000000E+000,-1.7346536E-008,-2.4409455E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5110188E-009,-1.9787482E-008, 0.0000000E+000, 0.0000000E+000
 2.6768680E+002, 0.0000000E+000, 0.0000000E+000,-1.7358856E-008,-2.4426213E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5480167E-009,-1.9801477E-008, 0.0000000E+000, 0.0000000E+000
 2.6839832E+002, 0.0000000E+000, 0.0000000E+000,-1.7384112E-008,-2.4441801E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5595823E-009,-1.9828292E-008, 0.0000000E+000, 0.0000000E+000
 2.6903076E+002, 0.0000000E+000, 0.0000000E+000,-1.7420557E-008,-2.4455873E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5491211E-009,-1.9866144E-008, 0.0000000E+000, 0.0000000E+000
 2.6966324E+002, 0.0000000E+000, 0.0000000E+000,-1.7459954E-008,-2.4468230E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5570360E-009,-1.9906777E-008, 0.0000000E+000, 0.0000000E+000
 2.7029568E+002, 0.0000000E+000, 0.0000000E+000,-1.7506641E-008,-2.4478555E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5558396E-009,-1.9954496E-008, 0.0000000E+000, 0.0000000E+000
 2.7092813E+002, 0.0000000E+000, 0.0000000E+000,-1.7568611E-008,-2.4488469E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5195780E-009,-2.0017458E-008, 0.0000000E+000, 0.0000000E+000
 2.7156061E+002, 0.0000000E+000, 0.0000000E+000,-1.7651492E-008,-2.4497617E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4675786E-009,-2.0101254E-008, 0.0000000E+000, 0.0000000E+000
 2.7219305E+002, 0.0000000E+000, 0.0000000E+000,-1.7768766E-008,-2.4504874E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3843795E-009,-2.0219254E-008, 0.0000000E+000, 0.0000000E+000
 2.7290457E+002, 0.0000000E+000, 0.0000000E+000,-1.7951925E-008,-2.4512818E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2547644E-009,-2.0403207E-008, 0.0000000E+000, 0.0000000E+000
 2.7353702E+002, 0.0000000E+000, 0.0000000E+000,-1.8199568E-008,-2.4521547E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0490062E-009,-2.0651723E-008, 0.0000000E+000, 0.0000000E+000
 2.7416946E+002, 0.0000000E+000, 0.0000000E+000,-1.8473857E-008,-2.4530607E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8100849E-009,-2.0926918E-008, 0.0000000E+000, 0.0000000E+000
 2.7480194E+002, 0.0000000E+000, 0.0000000E+000,-1.8743810E-008,-2.4540629E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5789865E-009,-2.1197873E-008, 0.0000000E+000, 0.0000000E+000
 2.7543439E+002, 0.0000000E+000, 0.0000000E+000,-1.8972169E-008,-2.4550264E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3696083E-009,-2.1427195E-008, 0.0000000E+000, 0.0000000E+000
 2.7606683E+002, 0.0000000E+000, 0.0000000E+000,-1.9157013E-008,-2.4561523E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2345018E-009,-2.1613165E-008, 0.0000000E+000, 0.0000000E+000
 2.7677835E+002, 0.0000000E+000, 0.0000000E+000,-1.9322517E-008,-2.4576493E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0860503E-009,-2.1780166E-008, 0.0000000E+000, 0.0000000E+000
 2.7741080E+002, 0.0000000E+000, 0.0000000E+000,-1.9477212E-008,-2.4593460E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9799347E-009,-2.1936558E-008, 0.0000000E+000, 0.0000000E+000
 2.7804327E+002, 0.0000000E+000, 0.0000000E+000,-1.9616563E-008,-2.4611478E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8758438E-009,-2.2077711E-008, 0.0000000E+000, 0.0000000E+000
 2.7867572E+002, 0.0000000E+000, 0.0000000E+000,-1.9742623E-008,-2.4631587E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7786555E-009,-2.2205782E-008, 0.0000000E+000, 0.0000000E+000
 2.7930817E+002, 0.0000000E+000, 0.0000000E+000,-1.9854164E-008,-2.4654335E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6937997E-009,-2.2319597E-008, 0.0000000E+000, 0.0000000E+000
 2.7994064E+002, 0.0000000E+000, 0.0000000E+000,-1.9958406E-008,-2.4677961E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6501754E-009,-2.2426203E-008, 0.0000000E+000, 0.0000000E+000
 2.8065213E+002, 0.0000000E+000, 0.0000000E+000,-2.0063379E-008,-2.4705712E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5430883E-009,-2.2533950E-008, 0.0000000E+000, 0.0000000E+000
 2.8128461E+002, 0.0000000E+000, 0.0000000E+000,-2.0159618E-008,-2.4735758E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4921524E-009,-2.2633193E-008, 0.0000000E+000, 0.0000000E+000
 2.8191705E+002, 0.0000000E+000, 0.0000000E+000,-2.0233861E-008,-2.4765229E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4777030E-009,-2.2710383E-008, 0.0000000E+000, 0.0000000E+000
 2.8254950E+002, 0.0000000E+000, 0.0000000E+000,-2.0290292E-008,-2.4794907E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4231266E-009,-2.2769783E-008, 0.0000000E+000, 0.0000000E+000
 2.8318198E+002, 0.0000000E+000, 0.0000000E+000,-2.0335871E-008,-2.4824833E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4357353E-009,-2.2818355E-008, 0.0000000E+000, 0.0000000E+000
 2.8381442E+002, 0.0000000E+000, 0.0000000E+000,-2.0370625E-008,-2.4854467E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4062843E-009,-2.2856072E-008, 0.0000000E+000, 0.0000000E+000
 2.8444687E+002, 0.0000000E+000, 0.0000000E+000,-2.0387487E-008,-2.4883729E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4164081E-009,-2.2875860E-008, 0.0000000E+000, 0.0000000E+000
 2.8515839E+002, 0.0000000E+000, 0.0000000E+000,-2.0382832E-008,-2.4914441E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4840227E-009,-2.2874276E-008, 0.0000000E+000, 0.0000000E+000
 2.8579083E+002, 0.0000000E+000, 0.0000000E+000,-2.0364094E-008,-2.4945709E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4896675E-009,-2.2858665E-008, 0.0000000E+000, 0.0000000E+000
 2.8642331E+002, 0.0000000E+000, 0.0000000E+000,-2.0340021E-008,-2.4975078E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6227492E-009,-2.2837529E-008, 0.0000000E+000, 0.0000000E+000
 2.8705576E+002, 0.0000000E+000, 0.0000000E+000,-2.0317771E-008,-2.5004748E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6267987E-009,-2.2818246E-008, 0.0000000E+000, 0.0000000E+000
 2.8768820E+002, 0.0000000E+000, 0.0000000E+000,-2.0303656E-008,-2.5035268E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6872653E-009,-2.2807183E-008, 0.0000000E+000, 0.0000000E+000
 2.8832068E+002, 0.0000000E+000, 0.0000000E+000,-2.0307678E-008,-2.5065758E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6984015E-009,-2.2814254E-008, 0.0000000E+000, 0.0000000E+000
 2.8903217E+002, 0.0000000E+000, 0.0000000E+000,-2.0332348E-008,-2.5100142E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7361560E-009,-2.2842362E-008, 0.0000000E+000, 0.0000000E+000
 2.8966464E+002, 0.0000000E+000, 0.0000000E+000,-2.0369942E-008,-2.5134719E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7169004E-009,-2.2883414E-008, 0.0000000E+000, 0.0000000E+000
 2.9029709E+002, 0.0000000E+000, 0.0000000E+000,-2.0402779E-008,-2.5168829E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7396329E-009,-2.2919662E-008, 0.0000000E+000, 0.0000000E+000
 2.9092953E+002, 0.0000000E+000, 0.0000000E+000,-2.0416702E-008,-2.5203023E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7476399E-009,-2.2937004E-008, 0.0000000E+000, 0.0000000E+000
 2.9156201E+002, 0.0000000E+000, 0.0000000E+000,-2.0401503E-008,-2.5238062E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7752502E-009,-2.2925309E-008, 0.0000000E+000, 0.0000000E+000
 2.9219446E+002, 0.0000000E+000, 0.0000000E+000,-2.0359573E-008,-2.5275311E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8622227E-009,-2.2887104E-008, 0.0000000E+000, 0.0000000E+000
 2.9290598E+002, 0.0000000E+000, 0.0000000E+000,-2.0297813E-008,-2.5316288E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9790450E-009,-2.2829441E-008, 0.0000000E+000, 0.0000000E+000
 2.9353842E+002, 0.0000000E+000, 0.0000000E+000,-2.0233232E-008,-2.5361333E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0667231E-009,-2.2769365E-008, 0.0000000E+000, 0.0000000E+000
 2.9417087E+002, 0.0000000E+000, 0.0000000E+000,-2.0182887E-008,-2.5405066E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1212075E-009,-2.2723394E-008, 0.0000000E+000, 0.0000000E+000
 2.9480334E+002, 0.0000000E+000, 0.0000000E+000,-2.0153803E-008,-2.5450853E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2102047E-009,-2.2698889E-008, 0.0000000E+000, 0.0000000E+000
 2.9543579E+002, 0.0000000E+000, 0.0000000E+000,-2.0157812E-008,-2.5500315E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2521724E-009,-2.2707844E-008, 0.0000000E+000, 0.0000000E+000
 2.9606824E+002, 0.0000000E+000, 0.0000000E+000,-2.0201780E-008,-2.5551522E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2093764E-009,-2.2756932E-008, 0.0000000E+000, 0.0000000E+000
 2.9670071E+002, 0.0000000E+000, 0.0000000E+000,-2.0284722E-008,-2.5603553E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1571009E-009,-2.2845078E-008, 0.0000000E+000, 0.0000000E+000
 2.9741220E+002, 0.0000000E+000, 0.0000000E+000,-2.0408733E-008,-2.5657295E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1031483E-009,-2.2974462E-008, 0.0000000E+000, 0.0000000E+000
 2.9804468E+002, 0.0000000E+000, 0.0000000E+000,-2.0553513E-008,-2.5709235E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9882178E-009,-2.3124437E-008, 0.0000000E+000, 0.0000000E+000
 2.9867712E+002, 0.0000000E+000, 0.0000000E+000,-2.0686179E-008,-2.5758037E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8641554E-009,-2.3261982E-008, 0.0000000E+000, 0.0000000E+000
 2.9930957E+002, 0.0000000E+000, 0.0000000E+000,-2.0800352E-008,-2.5802937E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7885031E-009,-2.3380646E-008, 0.0000000E+000, 0.0000000E+000
 2.9994205E+002, 0.0000000E+000, 0.0000000E+000,-2.0886252E-008,-2.5844348E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7232508E-009,-2.3470687E-008, 0.0000000E+000, 0.0000000E+000
 3.0057449E+002, 0.0000000E+000, 0.0000000E+000,-2.0944464E-008,-2.5884178E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7087093E-009,-2.3532882E-008, 0.0000000E+000, 0.0000000E+000
 3.0128601E+002, 0.0000000E+000, 0.0000000E+000,-2.0979214E-008,-2.5924616E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6936157E-009,-2.3571676E-008, 0.0000000E+000, 0.0000000E+000
 3.0191846E+002, 0.0000000E+000, 0.0000000E+000,-2.0988217E-008,-2.5964162E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7326383E-009,-2.3584634E-008, 0.0000000E+000, 0.0000000E+000
 3.0255090E+002, 0.0000000E+000, 0.0000000E+000,-2.0979439E-008,-2.6000761E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7944854E-009,-2.3579515E-008, 0.0000000E+000, 0.0000000E+000
 3.0318338E+002, 0.0000000E+000, 0.0000000E+000,-2.0958215E-008,-2.6038996E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8668244E-009,-2.3562115E-008, 0.0000000E+000, 0.0000000E+000
 3.0381583E+002, 0.0000000E+000, 0.0000000E+000,-2.0928010E-008,-2.6079667E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8642474E-009,-2.3535976E-008, 0.0000000E+000, 0.0000000E+000
 3.0444827E+002, 0.0000000E+000, 0.0000000E+000,-2.0883341E-008,-2.6122681E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9461581E-009,-2.3495609E-008, 0.0000000E+000, 0.0000000E+000
 3.0515979E+002, 0.0000000E+000, 0.0000000E+000,-2.0826980E-008,-2.6171221E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0612624E-009,-2.3444102E-008, 0.0000000E+000, 0.0000000E+000
 3.0579224E+002, 0.0000000E+000, 0.0000000E+000,-2.0776049E-008,-2.6220430E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1430196E-009,-2.3398092E-008, 0.0000000E+000, 0.0000000E+000
